datetime,ts_code,last_zg,notify,down_notify,up_notify
2021-03-05,SZ000504,11.53,True,True,True
2021-03-05,SZ000411,12.85,True,True,True
2021-03-05,SZ000012,6.44,True,True,True
2021-03-05,SZ000413,1.99,True,True,True
2021-03-05,SZ000014,7.8,True,True,True
2021-03-05,SZ000029,7.22,True,True,True
2021-03-05,SZ000506,2.16,True,True,True
2021-03-05,SZ000155,11.55,True,True,True
2021-03-05,SZ000059,5.84,True,True,True
2021-03-05,SZ000016,5.89,True,True,True
2021-03-05,SZ000521,3.41,True,True,True
2021-03-05,SZ000088,5.56,True,True,True
2021-03-05,SZ000060,4.53,True,True,True
2021-03-05,SZ000006,5.08,True,True,True
2021-03-05,SZ000523,2.48,True,True,True
2021-03-05,SZ000403,36.5,True,True,True
2021-03-05,SZ000090,5.83,True,True,True
2021-03-05,SZ000063,30.47,True,True,True
2021-03-05,SZ000407,3.97,True,True,True
2021-03-05,SZ000023,15.62,True,True,True
2021-03-05,SZ000421,5.48,True,True,True
2021-03-05,SZ000050,15.02,True,True,True
2021-03-05,SZ000528,9.04,True,True,True
2021-03-05,SZ000010,3.51,True,True,True
2021-03-05,SZ000100,8.17,True,True,True
2021-03-05,SZ000502,5.96,True,True,True
2021-03-05,SZ000011,11.0,True,True,True
2021-03-05,SZ000517,2.98,True,True,True
2021-03-05,SZ000423,34.91,True,True,True
2021-03-05,SZ000503,7.23,True,True,True
2021-03-05,SZ000631,3.09,True,True,True
2021-03-05,SZ000566,5.95,True,True,True
2021-03-05,SZ000608,3.1,True,True,True
2021-03-05,SZ000622,3.44,True,True,True
2021-03-05,SZ000656,6.93,True,True,True
2021-03-05,SZ000557,4.09,True,True,True
2021-03-05,SZ000671,6.26,True,True,True
2021-03-05,SZ000683,2.51,True,True,True
2021-03-05,SZ000636,30.35,True,True,True
2021-03-05,SZ000589,7.26,True,True,True
2021-03-05,SZ000612,7.68,True,True,True
2021-03-05,SZ000638,5.25,True,True,True
2021-03-05,SZ000639,5.32,True,True,True
2021-03-05,SZ000677,2.7,True,True,True
2021-03-05,SZ000688,9.01,True,True,True
2021-03-05,SZ000616,2.34,True,True,True
2021-03-05,SZ000692,2.58,True,True,True
2021-03-05,SZ000581,22.97,True,True,True
2021-03-05,SZ000606,2.6,True,True,True
2021-03-05,SZ000651,56.93,True,True,True
2021-03-05,SZ000691,4.97,True,True,True
2021-03-05,SZ000825,3.85,True,True,True
2021-03-05,SZ000698,6.99,True,True,True
2021-03-05,SZ000721,4.1,True,True,True
2021-03-05,SZ000776,15.3,True,True,True
2021-03-05,SZ000802,5.37,True,True,True
2021-03-05,SZ000850,3.72,True,True,True
2021-03-05,SZ000712,17.12,True,True,True
2021-03-05,SZ000818,20.83,True,True,True
2021-03-05,SZ000851,5.68,True,True,True
2021-03-05,SZ000713,15.13,True,True,True
2021-03-05,SZ000737,5.27,True,True,True
2021-03-05,SZ000725,6.02,True,True,True
2021-03-05,SZ000758,5.08,True,True,True
2021-03-05,SZ000738,20.46,True,True,True
2021-03-05,SZ000780,3.64,True,True,True
2021-03-05,SZ000717,4.35,True,True,True
2021-03-05,SZ000880,9.34,True,True,True
2021-03-05,SZ000950,4.91,True,True,True
2021-03-05,SZ000908,3.92,True,True,True
2021-03-05,SZ000975,8.64,True,True,True
2021-03-05,SZ002017,10.7,True,True,True
2021-03-05,SZ000933,8.45,True,True,True
2021-03-05,SZ002008,41.2,True,True,True
2021-03-05,SZ000955,6.16,True,True,True
2021-03-05,SZ000912,4.11,True,True,True
2021-03-05,SZ002020,10.31,True,True,True
2021-03-05,SZ000957,6.5,True,True,True
2021-03-05,SZ000995,18.03,True,True,True
2021-03-05,SZ002021,1.64,True,True,True
2021-03-05,SZ000937,3.42,True,True,True
2021-03-05,SZ000915,22.0,True,True,True
2021-03-05,SZ002002,3.47,True,True,True
2021-03-05,SZ000927,3.74,True,True,True
2021-03-05,SZ000998,18.59,True,True,True
2021-03-05,SZ000971,2.6,True,True,True
2021-03-05,SZ000961,7.48,True,True,True
2021-03-05,SZ002025,51.11,True,True,True
2021-03-05,SZ002098,5.5,True,True,True
2021-03-05,SZ002067,3.95,True,True,True
2021-03-05,SZ002128,9.65,True,True,True
2021-03-05,SZ002138,32.5,True,True,True
2021-03-05,SZ002129,25.77,True,True,True
2021-03-05,SZ002049,105.68,True,True,True
2021-03-05,SZ002080,22.16,True,True,True
2021-03-05,SZ002090,7.29,True,True,True
2021-03-05,SZ002030,31.28,True,True,True
2021-03-05,SZ002031,1.8,True,True,True
2021-03-05,SZ002041,18.25,True,True,True
2021-03-05,SZ002043,10.41,True,True,True
2021-03-05,SZ002145,9.1,True,True,True
2021-03-05,SZ002095,12.96,True,True,True
2021-03-05,SZ002135,6.2,True,True,True
2021-03-05,SZ002146,6.47,True,True,True
2021-03-05,SZ002126,10.71,True,True,True
2021-03-05,SZ002096,7.17,True,True,True
2021-03-05,SZ002208,7.8,True,True,True
2021-03-05,SZ002218,4.3,True,True,True
2021-03-05,SZ002179,63.5,True,True,True
2021-03-05,SZ002219,1.78,True,True,True
2021-03-05,SZ002241,31.77,True,True,True
2021-03-05,SZ002161,4.55,True,True,True
2021-03-05,SZ002171,7.66,True,True,True
2021-03-05,SZ002191,10.08,True,True,True
2021-03-05,SZ002201,11.67,True,True,True
2021-03-05,SZ002211,5.61,True,True,True
2021-03-05,SZ002252,7.42,True,True,True
2021-03-05,SZ002192,37.62,True,True,True
2021-03-05,SZ002254,18.91,True,True,True
2021-03-05,SZ002194,12.22,True,True,True
2021-03-05,SZ002214,24.11,True,True,True
2021-03-05,SZ002245,9.81,True,True,True
2021-03-05,SZ002195,1.95,True,True,True
2021-03-05,SZ002185,12.52,True,True,True
2021-03-05,SZ002156,23.86,True,True,True
2021-03-05,SZ002196,6.5,True,True,True
2021-03-05,SZ002228,3.78,True,True,True
2021-03-05,SZ002311,72.55,True,True,True
2021-03-05,SZ002341,3.29,True,True,True
2021-03-05,SZ002351,14.8,True,True,True
2021-03-05,SZ002312,7.8,True,True,True
2021-03-05,SZ002283,6.59,True,True,True
2021-03-05,SZ002383,5.61,True,True,True
2021-03-05,SZ002375,7.86,True,True,True
2021-03-05,SZ002385,9.6,True,True,True
2021-03-05,SZ002305,2.17,True,True,True
2021-03-05,SZ002386,6.28,True,True,True
2021-03-05,SZ002297,7.17,True,True,True
2021-03-05,SZ002379,2.97,True,True,True
2021-03-05,SZ002299,28.44,True,True,True
2021-03-05,SZ002361,4.51,True,True,True
2021-03-05,SZ002340,7.44,True,True,True
2021-03-05,SZ002442,4.45,True,True,True
2021-03-05,SZ002453,5.3,True,True,True
2021-03-05,SZ002444,31.96,True,True,True
2021-03-05,SZ002425,8.36,True,True,True
2021-03-05,SZ002415,54.35,True,True,True
2021-03-05,SZ002487,8.76,True,True,True
2021-03-05,SZ002497,18.0,True,True,True
2021-03-05,SZ002458,10.33,True,True,True
2021-03-05,SZ002428,10.78,True,True,True
2021-03-05,SZ002398,7.88,True,True,True
2021-03-05,SZ002419,7.79,True,True,True
2021-03-05,SZ002511,21.01,True,True,True
2021-03-05,SZ002500,7.32,True,True,True
2021-03-05,SZ002481,11.88,True,True,True
2021-03-05,SZ002512,3.36,True,True,True
2021-03-05,SZ002440,10.41,True,True,True
2021-03-05,SZ002461,9.86,True,True,True
2021-03-05,SZ002501,2.38,True,True,True
2021-03-05,SZ002515,4.72,True,True,True
2021-03-05,SZ002586,1.97,True,True,True
2021-03-05,SZ002558,15.98,True,True,True
2021-03-05,SZ002548,7.45,True,True,True
2021-03-05,SZ002578,3.35,True,True,True
2021-03-05,SZ002609,9.25,True,True,True
2021-03-05,SZ002579,11.91,True,True,True
2021-03-05,SZ002621,4.89,True,True,True
2021-03-05,SZ002531,7.42,True,True,True
2021-03-05,SZ002581,10.32,True,True,True
2021-03-05,SZ002551,5.34,True,True,True
2021-03-05,SZ002591,4.89,True,True,True
2021-03-05,SZ002552,11.29,True,True,True
2021-03-05,SZ002623,35.07,True,True,True
2021-03-05,SZ002603,22.18,True,True,True
2021-03-05,SZ002584,5.32,True,True,True
2021-03-05,SZ002625,21.58,True,True,True
2021-03-05,SZ002605,24.2,True,True,True
2021-03-05,SZ002565,4.16,True,True,True
2021-03-05,SZ002555,27.8,True,True,True
2021-03-05,SZ002688,5.7,True,True,True
2021-03-05,SZ002699,4.61,True,True,True
2021-03-05,SZ002733,17.55,True,True,True
2021-03-05,SZ002669,14.07,True,True,True
2021-03-05,SZ002659,4.07,True,True,True
2021-03-05,SZ002734,13.28,True,True,True
2021-03-05,SZ002640,4.3,True,True,True
2021-03-05,SZ002746,10.26,True,True,True
2021-03-05,SZ002661,16.02,True,True,True
2021-03-05,SZ002715,17.08,True,True,True
2021-03-05,SZ002736,11.62,True,True,True
2021-03-05,SZ002726,10.61,True,True,True
2021-03-05,SZ002683,31.24,True,True,True
2021-03-05,SZ002703,5.29,True,True,True
2021-03-05,SZ002727,40.67,True,True,True
2021-03-05,SZ002760,17.0,True,True,True
2021-03-05,SZ002695,22.13,True,True,True
2021-03-05,SZ002729,44.09,True,True,True
2021-03-05,SZ002751,16.92,True,True,True
2021-03-05,SZ002646,12.32,True,True,True
2021-03-05,SZ002730,13.81,True,True,True
2021-03-05,SZ002697,6.08,True,True,True
2021-03-05,SZ002752,6.0,True,True,True
2021-03-05,SZ002829,34.19,True,True,True
2021-03-05,SZ002851,31.6,True,True,True
2021-03-05,SZ002776,3.71,True,True,True
2021-03-05,SZ002820,9.72,True,True,True
2021-03-05,SZ002798,21.01,True,True,True
2021-03-05,SZ002883,11.73,True,True,True
2021-03-05,SZ002841,126.0,True,True,True
2021-03-05,SZ002852,13.53,True,True,True
2021-03-05,SZ002810,49.0,True,True,True
2021-03-05,SZ002853,23.44,True,True,True
2021-03-05,SZ002822,6.31,True,True,True
2021-03-05,SZ002811,7.92,True,True,True
2021-03-05,SZ002769,5.6,True,True,True
2021-03-05,SZ002801,33.43,True,True,True
2021-03-05,SZ002812,100.5,True,True,True
2021-03-05,SZ002780,17.92,True,True,True
2021-03-05,SZ002835,11.31,True,True,True
2021-03-05,SZ002867,31.75,True,True,True
2021-03-05,SZ002869,28.61,True,True,True
2021-03-05,SZ002783,9.76,True,True,True
2021-03-05,SZ002880,46.08,True,True,True
2021-03-05,SZ002838,22.13,True,True,True
2021-03-05,SZ002850,67.27,True,True,True
2021-03-05,SZ002905,9.3,True,True,True
2021-03-05,SZ002938,37.54,True,True,True
2021-03-05,SZ002916,109.47,True,True,True
2021-03-05,SZ003003,15.08,True,True,True
2021-03-05,SZ002895,11.46,True,True,True
2021-03-05,SZ002950,18.66,True,True,True
2021-03-05,SZ003017,43.43,True,True,True
2021-03-05,SZ003010,31.8,True,True,True
2021-03-05,SZ002976,23.62,True,True,True
2021-03-05,SZ003020,31.68,True,True,True
2021-03-05,SZ003001,28.5,True,True,True
2021-03-05,SZ002988,13.62,True,True,True
2021-03-05,SZ003023,28.42,True,True,True
2021-03-05,SZ003026,62.1,True,True,True
2021-03-05,SZ003029,20.03,True,True,True
2021-03-05,SZ003030,34.32,True,True,True
2021-03-05,SZ002991,80.0,True,True,True
2021-03-05,SZ002908,12.8,True,True,True
2021-03-05,SZ002930,17.5,True,True,True
2021-03-05,SZ300027,3.87,True,True,True
2021-03-05,SZ002970,49.38,True,True,True
2021-03-05,SZ002932,68.0,True,True,True
2021-03-05,SZ002910,8.96,True,True,True
2021-03-05,SZ300048,4.38,True,True,True
2021-03-05,SZ002946,17.84,True,True,True
2021-03-05,SZ300030,10.56,True,True,True
2021-03-05,SZ002959,79.17,True,True,True
2021-03-05,SZ002948,5.02,True,True,True
2021-03-05,SZ002901,52.16,True,True,True
2021-03-05,SZ300041,13.26,True,True,True
2021-03-05,SZ300052,8.02,True,True,True
2021-03-05,SZ300034,25.8,True,True,True
2021-03-05,SZ300071,2.22,True,True,True
2021-03-05,SZ300062,9.34,True,True,True
2021-03-05,SZ300100,9.18,True,True,True
2021-03-05,SZ300053,9.32,True,True,True
2021-03-05,SZ300054,18.1,True,True,True
2021-03-05,SZ300081,8.01,True,True,True
2021-03-05,SZ300113,14.5,True,True,True
2021-03-05,SZ300037,73.38,True,True,True
2021-03-05,SZ300151,27.7,True,True,True
2021-03-05,SZ300133,6.03,True,True,True
2021-03-05,SZ300106,11.55,True,True,True
2021-03-05,SZ300116,2.01,True,True,True
2021-03-05,SZ300172,5.69,True,True,True
2021-03-05,SZ300085,15.96,True,True,True
2021-03-05,SZ300126,6.31,True,True,True
2021-03-05,SZ300096,7.86,True,True,True
2021-03-05,SZ300153,5.26,True,True,True
2021-03-05,SZ300097,8.5,True,True,True
2021-03-05,SZ300182,3.16,True,True,True
2021-03-05,SZ300118,13.8,True,True,True
2021-03-05,SZ300129,6.52,True,True,True
2021-03-05,SZ300147,7.21,True,True,True
2021-03-05,SZ300168,18.0,True,True,True
2021-03-05,SZ300185,3.22,True,True,True
2021-03-05,SZ300196,16.94,True,True,True
2021-03-05,SZ300149,13.96,True,True,True
2021-03-05,SZ300226,52.16,True,True,True
2021-03-05,SZ300236,41.41,True,True,True
2021-03-05,SZ300206,18.0,True,True,True
2021-03-05,SZ300217,3.06,True,True,True
2021-03-05,SZ300189,4.85,True,True,True
2021-03-05,SZ300180,5.98,True,True,True
2021-03-05,SZ300255,6.01,True,True,True
2021-03-05,SZ300238,19.46,True,True,True
2021-03-05,SZ300285,41.54,True,True,True
2021-03-05,SZ300220,14.24,True,True,True
2021-03-05,SZ300276,3.31,True,True,True
2021-03-05,SZ300258,13.98,True,True,True
2021-03-05,SZ300222,8.02,True,True,True
2021-03-05,SZ300242,4.19,True,True,True
2021-03-05,SZ300269,3.57,True,True,True
2021-03-05,SZ300306,8.35,True,True,True
2021-03-05,SZ300307,7.23,True,True,True
2021-03-05,SZ300299,6.03,True,True,True
2021-03-05,SZ300345,4.1,True,True,True
2021-03-05,SZ300291,4.69,True,True,True
2021-03-05,SZ300367,2.95,True,True,True
2021-03-05,SZ300318,8.34,True,True,True
2021-03-05,SZ300346,29.36,True,True,True
2021-03-05,SZ300301,3.62,True,True,True
2021-03-05,SZ300337,4.98,True,True,True
2021-03-05,SZ300369,15.73,True,True,True
2021-03-05,SZ300348,17.2,True,True,True
2021-03-05,SZ300378,24.52,True,True,True
2021-03-05,SZ300358,11.18,True,True,True
2021-03-05,SZ300379,42.0,True,True,True
2021-03-05,SZ300398,14.74,True,True,True
2021-03-05,SZ300322,10.74,True,True,True
2021-03-05,SZ300350,4.52,True,True,True
2021-03-05,SZ300341,8.58,True,True,True
2021-03-05,SZ300323,15.11,True,True,True
2021-03-05,SZ300419,6.43,True,True,True
2021-03-05,SZ300374,12.11,True,True,True
2021-03-05,SZ300342,10.65,True,True,True
2021-03-05,SZ300438,17.05,True,True,True
2021-03-05,SZ300364,6.91,True,True,True
2021-03-05,SZ300392,8.02,True,True,True
2021-03-05,SZ300402,15.63,True,True,True
2021-03-05,SZ300429,10.75,True,True,True
2021-03-05,SZ300448,6.47,True,True,True
2021-03-05,SZ300376,6.35,True,True,True
2021-03-05,SZ300488,14.85,True,True,True
2021-03-05,SZ300459,3.45,True,True,True
2021-03-05,SZ300432,9.5,True,True,True
2021-03-05,SZ300470,44.62,True,True,True
2021-03-05,SZ300424,12.85,True,True,True
2021-03-05,SZ300396,20.5,True,True,True
2021-03-05,SZ300498,17.81,True,True,True
2021-03-05,SZ300406,20.15,True,True,True
2021-03-05,SZ300436,36.14,True,True,True
2021-03-05,SZ300511,10.75,True,True,True
2021-03-05,SZ300550,16.82,True,True,True
2021-03-05,SZ300477,4.6,True,True,True
2021-03-05,SZ300552,32.3,True,True,True
2021-03-05,SZ300562,17.08,True,True,True
2021-03-05,SZ300572,36.13,True,True,True
2021-03-05,SZ300526,71.71,True,True,True
2021-03-05,SZ300554,16.37,True,True,True
2021-03-05,SZ300612,15.82,True,True,True
2021-03-05,SZ300528,5.84,True,True,True
2021-03-05,SZ300586,7.43,True,True,True
