datetime,ts_code,last_zg,notify,down_notify,up_notify
2021-03-05,SZ300596,33.52,True,True,True
2021-03-05,SZ300624,46.49,True,True,True
2021-03-05,SZ300577,22.92,True,True,True
2021-03-05,SZ300663,17.93,True,True,True
2021-03-05,SZ300578,33.13,True,True,True
2021-03-05,SZ300644,31.77,True,True,True
2021-03-05,SZ300569,13.15,True,True,True
2021-03-05,SZ300607,38.87,True,True,True
2021-03-05,SZ300635,22.29,True,True,True
2021-03-05,SZ300656,23.95,True,True,True
2021-03-05,SZ300627,22.41,True,True,True
2021-03-05,SZ300666,42.5,True,True,True
2021-03-05,SZ300637,8.0,True,True,True
2021-03-05,SZ300628,75.1,True,True,True
2021-03-05,SZ300685,72.55,True,True,True
2021-03-05,SZ300610,16.54,True,True,True
2021-03-05,SZ300639,33.7,True,True,True
2021-03-05,SZ300630,44.9,True,True,True
2021-03-05,SZ300641,6.3,True,True,True
2021-03-05,SZ300729,36.9,True,True,True
2021-03-05,SZ300770,57.66,True,True,True
2021-03-05,SZ300781,25.89,True,True,True
2021-03-05,SZ300782,581.0,True,True,True
2021-03-05,SZ300730,15.61,True,True,True
2021-03-05,SZ300741,45.12,True,True,True
2021-03-05,SZ300783,37.62,True,True,True
2021-03-05,SZ300720,22.01,True,True,True
2021-03-05,SZ300793,15.58,True,True,True
2021-03-05,SZ300803,27.31,True,True,True
2021-03-05,SZ300788,37.05,True,True,True
2021-03-05,SZ300798,9.58,True,True,True
2021-03-05,SZ300755,22.01,True,True,True
2021-03-05,SZ300818,26.02,True,True,True
2021-03-05,SZ300825,19.57,True,True,True
2021-03-05,SZ300791,85.1,True,True,True
2021-03-05,SZ300848,47.67,True,True,True
2021-03-05,SZ300889,28.68,True,True,True
2021-03-05,SZ300869,83.0,True,True,True
2021-03-05,SZ300890,39.8,True,True,True
2021-03-05,SZ300860,130.08,True,True,True
2021-03-05,SZ300823,25.74,True,True,True
2021-03-05,SZ300882,22.04,True,True,True
2021-03-05,SZ300871,39.7,True,True,True
2021-03-05,SZ300921,38.11,True,True,True
2021-03-05,SZ300850,135.05,True,True,True
2021-03-05,SZ300922,32.16,True,True,True
2021-03-05,SZ300900,36.26,True,True,True
2021-03-05,SZ300893,35.38,True,True,True
2021-03-05,SZ300913,24.65,True,True,True
2021-03-05,SZ300901,16.51,True,True,True
2021-03-05,SZ300938,45.23,True,True,True
2021-03-05,SZ300926,20.01,True,True,True
2021-03-05,SZ300939,67.0,True,True,True
2021-03-05,SZ300895,43.61,True,True,True
2021-03-05,SZ300917,35.0,True,True,True
2021-03-05,SZ300930,24.68,True,True,True
2021-03-05,SZ300852,75.97,True,True,True
2021-03-05,SZ300918,10.15,True,True,True
2021-03-05,SZ300876,32.68,True,True,True
2021-03-05,SZ300866,147.96,True,True,True
2021-03-05,SZ300877,41.63,True,True,True
2021-03-05,SZ300846,20.07,True,True,True
2021-03-05,SZ300909,43.5,True,True,True
2021-03-05,SZ300856,51.3,True,True,True
2021-03-05,SH600028,4.33,True,True,True
2021-03-05,SH600094,3.85,True,True,True
2021-03-05,SH600115,4.71,True,True,True
2021-03-05,SH600006,6.68,True,True,True
2021-03-05,SH600029,6.02,True,True,True
2021-03-05,SH600073,8.55,True,True,True
2021-03-05,SH600061,12.11,True,True,True
2021-03-05,SH600107,7.8,True,True,True
2021-03-05,SH600139,3.07,True,True,True
2021-03-05,SH600085,25.1,True,True,True
2021-03-05,SH600009,58.6,True,True,True
2021-03-05,SH600063,4.27,True,True,True
2021-03-05,SH600078,3.66,True,True,True
2021-03-05,SH600036,49.01,True,True,True
2021-03-05,SH600025,4.42,True,True,True
2021-03-05,SH600080,5.17,True,True,True
2021-03-05,SH600114,8.36,True,True,True
2021-03-05,SH600016,5.06,True,True,True
2021-03-05,SH600151,9.01,True,True,True
2021-03-05,SH600186,2.62,True,True,True
2021-03-05,SH600162,1.8,True,True,True
2021-03-05,SH600209,3.87,True,True,True
2021-03-05,SH600220,2.35,True,True,True
2021-03-05,SH600163,4.26,True,True,True
2021-03-05,SH600199,11.51,True,True,True
2021-03-05,SH600177,8.02,True,True,True
2021-03-05,SH600211,48.9,True,True,True
2021-03-05,SH600233,11.13,True,True,True
2021-03-05,SH600155,10.61,True,True,True
2021-03-05,SH600223,11.62,True,True,True
2021-03-05,SH600201,20.51,True,True,True
2021-03-05,SH600272,6.85,True,True,True
2021-03-05,SH600273,8.78,True,True,True
2021-03-05,SH600216,14.73,True,True,True
2021-03-05,SH600159,2.35,True,True,True
2021-03-05,SH600276,97.5,True,True,True
2021-03-05,SH600265,15.8,True,True,True
2021-03-05,SH600207,5.91,True,True,True
2021-03-05,SH600239,2.3,True,True,True
2021-03-05,SH600290,2.96,True,True,True
2021-03-05,SH600376,5.55,True,True,True
2021-03-05,SH600328,7.78,True,True,True
2021-03-05,SH600340,7.35,True,True,True
2021-03-05,SH600329,17.0,True,True,True
2021-03-05,SH600367,7.27,True,True,True
2021-03-05,SH600389,20.55,True,True,True
2021-03-05,SH600419,15.02,True,True,True
2021-03-05,SH600356,7.75,True,True,True
2021-03-05,SH600403,3.47,True,True,True
2021-03-05,SH600297,2.55,True,True,True
2021-03-05,SH600331,1.97,True,True,True
2021-03-05,SH600369,4.58,True,True,True
2021-03-05,SH600421,9.6,True,True,True
2021-03-05,SH600392,20.87,True,True,True
2021-03-05,SH600406,27.59,True,True,True
2021-03-05,SH600409,11.11,True,True,True
2021-03-05,SH600337,5.46,True,True,True
2021-03-05,SH600313,5.25,True,True,True
2021-03-05,SH600326,7.01,True,True,True
2021-03-05,SH600428,3.8,True,True,True
2021-03-05,SH600519,1982.5,True,True,True
2021-03-05,SH600532,14.4,True,True,True
2021-03-05,SH600488,4.9,True,True,True
2021-03-05,SH600500,5.03,True,True,True
2021-03-05,SH600580,11.54,True,True,True
2021-03-05,SH600547,21.68,True,True,True
2021-03-05,SH600570,86.0,True,True,True
2021-03-05,SH600525,5.47,True,True,True
2021-03-05,SH600549,19.38,True,True,True
2021-03-05,SH600583,4.74,True,True,True
2021-03-05,SH600466,4.31,True,True,True
2021-03-05,SH600480,7.86,True,True,True
2021-03-05,SH600527,2.63,True,True,True
2021-03-05,SH600584,38.51,True,True,True
2021-03-05,SH600597,16.73,True,True,True
2021-03-05,SH600598,16.25,True,True,True
2021-03-05,SH600620,6.26,True,True,True
2021-03-05,SH600693,4.07,True,True,True
2021-03-05,SH600621,17.18,True,True,True
2021-03-05,SH600636,11.44,True,True,True
2021-03-05,SH600683,4.09,True,True,True
2021-03-05,SH600601,3.37,True,True,True
2021-03-05,SH600684,2.75,True,True,True
2021-03-05,SH600649,4.74,True,True,True
2021-03-05,SH600604,5.86,True,True,True
2021-03-05,SH600675,3.26,True,True,True
2021-03-05,SH600640,10.7,True,True,True
2021-03-05,SH600688,3.58,True,True,True
2021-03-05,SH600641,13.65,True,True,True
2021-03-05,SH600699,21.25,True,True,True
2021-03-05,SH600678,5.63,True,True,True
2021-03-05,SH600723,8.3,True,True,True
2021-03-05,SH600791,3.39,True,True,True
2021-03-05,SH600847,8.31,True,True,True
2021-03-05,SH600803,14.41,True,True,True
2021-03-05,SH600836,4.59,True,True,True
2021-03-05,SH600749,10.15,True,True,True
2021-03-05,SH600837,11.73,True,True,True
2021-03-05,SH600861,16.0,True,True,True
2021-03-05,SH600739,21.29,True,True,True
2021-03-05,SH600827,15.48,True,True,True
2021-03-05,SH600775,6.3,True,True,True
2021-03-05,SH600776,12.74,True,True,True
2021-03-05,SH600798,3.98,True,True,True
2021-03-05,SH600766,4.25,True,True,True
2021-03-05,SH600800,5.0,True,True,True
2021-03-05,SH600812,8.88,True,True,True
2021-03-05,SH600870,2.95,True,True,True
2021-03-05,SH600965,5.1,True,True,True
2021-03-05,SH600987,5.36,True,True,True
2021-03-05,SH600908,6.95,True,True,True
2021-03-05,SH600893,58.71,True,True,True
2021-03-05,SH601058,9.03,True,True,True
2021-03-05,SH600918,13.7,True,True,True
2021-03-05,SH600896,4.11,True,True,True
2021-03-05,SH601069,12.91,True,True,True
2021-03-05,SH601003,5.92,True,True,True
2021-03-05,SH600970,9.31,True,True,True
2021-03-05,SH600876,17.5,True,True,True
2021-03-05,SH600877,12.27,True,True,True
2021-03-05,SH601088,17.6,True,True,True
2021-03-05,SH600975,7.54,True,True,True
2021-03-05,SH600963,5.08,True,True,True
2021-03-05,SH601021,59.8,True,True,True
2021-03-05,SH601099,3.25,True,True,True
2021-03-05,SH601118,5.28,True,True,True
2021-03-05,SH601702,7.31,True,True,True
2021-03-05,SH601375,4.55,True,True,True
2021-03-05,SH601137,10.58,True,True,True
2021-03-05,SH601169,4.69,True,True,True
2021-03-05,SH601211,15.99,True,True,True
2021-03-05,SH601799,176.3,True,True,True
2021-03-05,SH601377,8.22,True,True,True
2021-03-05,SH601138,13.12,True,True,True
2021-03-05,SH601238,10.35,True,True,True
2021-03-05,SH601388,3.08,True,True,True
2021-03-05,SH601555,8.22,True,True,True
2021-03-05,SH601678,5.52,True,True,True
2021-03-05,SH601686,11.39,True,True,True
2021-03-05,SH601258,1.23,True,True,True
2021-03-05,SH601628,32.4,True,True,True
2021-03-05,SH601688,16.67,True,True,True
2021-03-05,SH601187,9.9,True,True,True
2021-03-05,SH601607,19.32,True,True,True
2021-03-05,SH601456,14.42,True,True,True
2021-03-05,SH601298,6.47,True,True,True
2021-03-05,SH601577,9.92,True,True,True
2021-03-05,SH601658,5.8,True,True,True
2021-03-05,SH601609,10.3,True,True,True
2021-03-05,SH601818,4.0,True,True,True
2021-03-05,SH601163,17.79,True,True,True
2021-03-05,SH601360,15.27,True,True,True
2021-03-05,SH601699,5.72,True,True,True
2021-03-05,SH601366,6.43,True,True,True
2021-03-05,SH603005,66.35,True,True,True
2021-03-05,SH601866,2.49,True,True,True
2021-03-05,SH601968,6.92,True,True,True
2021-03-05,SH603028,11.02,True,True,True
2021-03-05,SH603096,42.58,True,True,True
2021-03-05,SH601877,33.69,True,True,True
2021-03-05,SH601998,5.05,True,True,True
2021-03-05,SH601901,8.36,True,True,True
2021-03-05,SH603043,36.21,True,True,True
2021-03-05,SH601952,11.7,True,True,True
2021-03-05,SH603033,20.28,True,True,True
2021-03-05,SH603023,3.93,True,True,True
2021-03-05,SH603180,55.0,True,True,True
2021-03-05,SH603103,14.13,True,True,True
2021-03-05,SH603232,18.71,True,True,True
2021-03-05,SH603309,12.36,True,True,True
2021-03-05,SH603181,17.5,True,True,True
2021-03-05,SH603322,16.23,True,True,True
2021-03-05,SH603108,10.2,True,True,True
2021-03-05,SH603223,19.67,True,True,True
2021-03-05,SH603110,41.0,True,True,True
2021-03-05,SH603301,56.9,True,True,True
2021-03-05,SH603329,11.88,True,True,True
2021-03-05,SH603439,16.12,True,True,True
2021-03-05,SH603337,34.53,True,True,True
2021-03-05,SH603377,13.16,True,True,True
2021-03-05,SH603499,7.53,True,True,True
2021-03-05,SH603378,53.0,True,True,True
2021-03-05,SH603605,165.69,True,True,True
2021-03-05,SH603379,17.16,True,True,True
2021-03-05,SH603396,31.76,True,True,True
2021-03-05,SH603398,7.89,True,True,True
2021-03-05,SH603617,10.02,True,True,True
2021-03-05,SH603363,13.46,True,True,True
2021-03-05,SH603596,31.11,True,True,True
2021-03-05,SH603506,19.94,True,True,True
2021-03-05,SH603608,5.85,True,True,True
2021-03-05,SH603528,7.47,True,True,True
2021-03-05,SH603598,10.49,True,True,True
2021-03-05,SH603610,25.35,True,True,True
2021-03-05,SH603583,69.02,True,True,True
2021-03-05,SH603599,28.0,True,True,True
2021-03-05,SH603601,11.4,True,True,True
2021-03-05,SH603688,17.83,True,True,True
2021-03-05,SH603730,23.86,True,True,True
2021-03-05,SH603768,16.09,True,True,True
2021-03-05,SH603825,14.7,True,True,True
2021-03-05,SH603690,33.23,True,True,True
2021-03-05,SH603816,72.0,True,True,True
2021-03-05,SH603755,58.25,True,True,True
2021-03-05,SH603757,20.6,True,True,True
2021-03-05,SH603779,5.48,True,True,True
2021-03-05,SH603668,7.25,True,True,True
2021-03-05,SH603801,45.75,True,True,True
2021-03-05,SH603758,10.06,True,True,True
2021-03-05,SH603843,3.78,True,True,True
2021-03-05,SH603876,11.96,True,True,True
2021-03-05,SH603808,13.9,True,True,True
2021-03-05,SH603823,14.3,True,True,True
2021-03-05,SH603855,18.5,True,True,True
2021-03-05,SH605068,34.18,True,True,True
2021-03-05,SH605018,13.7,True,True,True
2021-03-05,SH605168,143.32,True,True,True
2021-03-05,SH605299,10.77,True,True,True
2021-03-05,SH605199,18.82,True,True,True
2021-03-05,SH605151,18.01,True,True,True
2021-03-05,SH605333,13.4,True,True,True
2021-03-05,SH605179,15.9,True,True,True
2021-03-05,SH605336,25.5,True,True,True
2021-03-05,SH605186,20.51,True,True,True
2021-03-05,SH605255,14.88,True,True,True
2021-03-05,SH605266,103.0,True,True,True
2021-03-05,SH605277,20.15,True,True,True
2021-03-05,SH603890,14.26,True,True,True
2021-03-05,SH605198,20.31,True,True,True
2021-03-05,SH603906,25.99,True,True,True
2021-03-05,SH605288,106.7,True,True,True
2021-03-05,SH603980,6.41,True,True,True
2021-03-05,SH688015,40.2,True,True,True
2021-03-05,SH688005,56.6,True,True,True
2021-03-05,SH688016,263.86,True,True,True
2021-03-05,SH688017,100.65,True,True,True
2021-03-05,SH603948,18.48,True,True,True
2021-03-05,SH688006,63.55,True,True,True
2021-03-05,SH603983,49.1,True,True,True
2021-03-05,SH688018,116.05,True,True,True
2021-03-05,SH603995,30.0,True,True,True
2021-03-05,SH603896,34.36,True,True,True
2021-03-05,SH688008,72.27,True,True,True
2021-03-05,SH603968,17.01,True,True,True
2021-03-05,SH688065,81.7,True,True,True
2021-03-05,SH688066,38.25,True,True,True
2021-03-05,SH688037,86.61,True,True,True
2021-03-05,SH603898,16.56,True,True,True
2021-03-05,SH688039,65.32,True,True,True
2021-03-05,SH603916,27.62,True,True,True
2021-03-05,SH688233,36.51,True,True,True
2021-03-05,SH688135,37.04,True,True,True
2021-03-05,SH688185,428.88,True,True,True
2021-03-05,SH688095,258.63,True,True,True
2021-03-05,SH688258,39.08,True,True,True
2021-03-05,SH603988,12.0,True,True,True
2021-03-05,SH688266,63.78,True,True,True
2021-03-05,SH688085,34.64,True,True,True
2021-03-05,SH603976,41.01,True,True,True
2021-03-05,SH688218,15.01,True,True,True
2021-03-05,SH688221,16.85,True,True,True
2021-03-05,SH688157,86.98,True,True,True
2021-03-05,SH688277,35.57,True,True,True
2021-03-05,SH688177,25.33,True,True,True
2021-03-05,SH688488,20.6,True,True,True
2021-03-05,SH688358,47.6,True,True,True
2021-03-05,SH688521,70.06,True,True,True
2021-03-05,SH688505,15.35,True,True,True
2021-03-05,SH688526,36.83,True,True,True
2021-03-05,SH688127,25.19,True,True,True
2021-03-05,SH688556,20.5,True,True,True
2021-03-05,SH688680,138.04,True,True,True
2021-03-05,SH688686,314.0,True,True,True
2021-03-05,SH688510,25.8,True,True,True
2021-03-05,SH688578,30.87,True,True,True
2021-03-05,SH688669,41.14,True,True,True
2021-03-05,SH688393,33.8,True,True,True
2021-03-05,SH688513,44.21,True,True,True
2021-03-05,SH688365,24.29,True,True,True
2021-03-05,SH689009,68.68,True,True,True
2021-03-05,SH688536,418.28,True,True,True
2021-03-05,SH688580,111.01,True,True,True
2021-03-05,SH688366,104.85,True,True,True
2021-03-05,SH688599,19.13,True,True,True
2021-03-05,SH688369,54.11,True,True,True

